Mark, Crank_target, ParkMode, MG1Anglemeasuredrad, MG1_Speed_Measured, MG1TorquemeasuredNm, Crankangle, MG2_Torque, MG2Speed, ThresholdTorque_Nm, ThresholdSpeed_rpm, ParkPosition_rad, VminAcceleration_Kmh, VminDeceleration_Kmh, C_MG1_Park_Nm_radps, K_MG1_Park_Nm_rad, ParkMaxTorque_Nm, SupportLevel, CruiseControlSpeed, Front_Brake_On, Rear_Brake_On, MG1_target_spd_rpm, MG1_target_trq_A, MG1_mode, MG2_target_trq_A, Kalman_states[1], Kalman_states[2], Kalman_states[3], Kalman_states[4], Kalman_states[5], Kalman_states[6], Kalman_states[7], Kalman_states[8], Kalman_states[9], Kalman_states[10], V_bike_kmh, Crank_speed_rads, Crank_torque_Nm_filt, now, ts1, ts2, ts3, ts4, activation_time, rt_reset, overflowed, 
0, 70, 0, 2.617, 0, 0.001, 3.686, -0.005, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.835517, -0, 0, 0, 12.3717, -0.747524, 0.0101862, 0.00250855, -0.0244123, -0.00116199, -0.0251175, 0, 0, 0, -0.00486981, -0.00255797, 0, 583.868125, 583.868142, 583.868235, 583.868237, 583.868237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.005, 3.682, 0.025, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 1, -0.473896, -0, 0, 0, 12.3716, -0.747609, 0.00196993, 0.00068425, -0.00822143, -0.00055848, 0.035249, 0, 0, 0, -0.00567275, 0.000583218, -0, 583.968127, 583.968144, 583.968238, 583.968240, 583.968240, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.004, 3.686, 0.03, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.78811, 0, 0, 0, 12.3716, -0.747893, 0.00411194, -0.00147293, -0.00163326, 0.000105479, 0.0849019, 0, 0, 0, -0.0102289, -0.00330847, -0, 584.068127, 584.068144, 584.068237, 584.068239, 584.068240, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.004, 3.693, 0.015, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.09143, 0, 0, 0, 12.3715, -0.747873, 7.93773e-05, -0.00154108, -0.00966654, -0.000575119, 0.0713653, 0, 0, 0, -0.0167314, 0.00210273, -0, 584.168126, 584.168143, 584.168236, 584.168239, 584.168239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.686, 0, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -2.16865, -0, 0, 0, 12.3715, -0.748199, 0.0020254, -0.00299615, -0.00810296, 7.07087e-05, 0.0920245, 0, 0, 0, -0.0107869, -0.00245146, 0, 584.268127, 584.268143, 584.268236, 584.268238, 584.268238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, 0.009, 3.684, -0.005, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.3814, -0, 0, 0, 12.3717, -0.748258, 0.0131758, -0.00307031, -0.0231928, -0.000429823, 0.0807524, 0, 0, 0, -0.0077271, 0.00282712, 0, 584.368126, 584.368142, 584.368235, 584.368237, 584.368238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.006, 3.687, 0.04, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.898512, -0, 0, 0, 12.3717, -0.748492, 0.00768715, -0.0037315, -0.00631332, 3.00523e-05, 0.0892911, 0, 0, 0, -0.00424486, -0.000972298, 0, 584.468127, 584.468144, 584.468237, 584.468239, 584.468240, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, -0.001, 3.687, 0.03, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 1, -0.565867, -0, 0, 0, 12.3716, -0.747903, 0.0012547, 0.000421663, -0.00676867, -0.000783171, -0.0388426, 0, 0, 0, -0.00489261, -0.000164912, 0, 584.568125, 584.568142, 584.568234, 584.568236, 584.568237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, -0.003, 3.686, -0.025, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.591526, -0, 0, 0, 12.3716, -0.748794, 0.0081108, -0.00441233, -0.0271639, -0.000785422, 0.100926, 0, 0, 0, -0.0025081, -0.00294883, 0, 584.668128, 584.668144, 584.668237, 584.668239, 584.668240, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.008, 3.689, -0.015, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 1, -0.324359, 0, 0, 0, 12.3716, -0.749234, 0.00396544, -0.0049497, -0.00261615, 1.2426e-05, 0.0862, 0, 0, 0, -0.00534087, -0.00758939, -0, 584.768126, 584.768142, 584.768235, 584.768237, 584.768237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.689, 0.02, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.630862, 0, 0, 0, 12.3716, -0.748436, 0.00577571, 0.000329751, -0.00831221, 1.60396e-05, -0.0598857, 0, 0, 0, -0.00707385, 0.0113192, 0, 584.868126, 584.868143, 584.868236, 584.868238, 584.868238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.689, -0.015, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.835906, 0, 0, 0, 12.3715, -0.74826, 0.00277351, 0.001573, -0.0117935, -9.2616e-05, -0.081327, 0, 0, 0, -0.00672023, -0.00711577, -0, 584.968127, 584.968144, 584.968238, 584.968240, 584.968241, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.001, 3.693, 0.005, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.868673, -0, 0, 0, 12.3716, -0.74865, 0.00558877, -0.000325414, -0.00512111, 6.66008e-05, -0.0206683, 0, 0, 0, -0.00691253, -0.00103328, 0, 585.068128, 585.068145, 585.068238, 585.068240, 585.068241, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.697, -0.035, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.781392, 0, 0, 0, 12.3715, -0.747771, 6.14599e-06, 0.0044473, -0.0116112, -0.000672715, -0.142654, 0, 0, 0, -0.00577907, 0.0057823, 0, 585.168126, 585.168143, 585.168235, 585.168238, 585.168238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.007, 3.687, -0.005, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 1, -0.764844, 0, 0, 0, 12.3716, -0.748343, 0.00783054, 0.000440034, -0.0320484, -0.000877336, -0.0137584, 0, 0, 0, -0.0120818, -0.00510325, -0, 585.268127, 585.268144, 585.268236, 585.268239, 585.268239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.687, -0.055, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.36779, 0, 0, 0, 12.3716, -0.74813, 0.0037505, 0.00135956, -0.00838821, -0.000508971, -0.0351643, 0, 0, 0, -0.00313662, 0.00297154, 0, 585.368126, 585.368143, 585.368235, 585.368238, 585.368238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.695, -0.02, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.550051, 0, 0, 0, 12.3715, -0.74769, -0.000814761, 0.00292099, -0.0112301, -0.00104232, -0.0638989, 0, 0, 0, -0.00539695, 0.00267359, 0, 585.468129, 585.468145, 585.468238, 585.468240, 585.468241, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.693, -0.11, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.585622, 0, 0, 0, 12.3715, -0.7479, 0.00355828, 0.000691643, -0.0168028, 0.000195251, 0.00707505, 0, 0, 0, -0.00387941, -0.00268887, 0, 585.568126, 585.568142, 585.568236, 585.568238, 585.568239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.693, 0.005, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.563731, 0, 0, 0, 12.3717, -0.747923, 0.00924729, -0.000130386, -0.0201216, 0.000118927, 0.0296236, 0, 0, 0, -0.0115456, 0.00360403, 0, 585.668128, 585.668144, 585.668238, 585.668240, 585.668240, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.687, 0.085, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 1, -1.2541, 0, 0, 0, 12.3717, -0.748491, 0.0079387, -0.0032166, 0.00366475, 0.000290404, 0.108112, 0, 0, 0, -0.00529444, -0.00354707, 0, 585.768127, 585.768143, 585.768236, 585.768238, 585.768239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, -0.007, 3.695, -0.05, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.78487, 0, 0, 0, 12.3717, -0.748355, 0.0126291, -0.00154843, -0.0215288, -0.000945795, 0.0314528, 0, 0, 0, -0.00686409, -0.00148253, -0, 585.868126, 585.868142, 585.868235, 585.868237, 585.868237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.695, -0.01, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.69347, 0, 0, 0, 12.3716, -0.748275, 0.0029017, -0.000755942, -0.0232196, -0.00112476, 0.00308873, 0, 0, 0, -0.00852484, 0.00354125, -0, 585.968127, 585.968143, 585.968262, 585.968264, 585.968265, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.686, -0.07, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 1, -1.1273, -0, 0, 0, 12.3716, -0.748344, 0.00777009, -0.00110934, -0.0183413, -0.000938195, 0.0175565, 0, 0, 0, -0.00766473, -5.49098e-05, -0, 586.068127, 586.068144, 586.068236, 586.068238, 586.068239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.004, 3.693, 0.02, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.95582, -0, 0, 0, 12.3716, -0.749073, 0.00279674, -0.00444902, -0.0175258, -0.000695666, 0.0977386, 0, 0, 0, -0.00592978, -0.00708336, -0, 586.168126, 586.168142, 586.168235, 586.168237, 586.168237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.002, 3.687, -0.055, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, -0.69753, 0, 0, 0, 12.3715, -0.749111, 0.001639, -0.00317288, -0.0102127, -0.000642532, 0.04067, 0, 0, 0, -0.00718598, 0.00136878, -0, 586.268127, 586.268144, 586.268237, 586.268239, 586.268240, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, -0.002, 3.687, -0.015, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.875919, -0, 0, 0, 12.3715, -0.747433, 0.00198141, 0.00601063, -0.0187683, -0.000751955, -0.19878, 0, 0, 0, -0.00545627, 0.0113285, -0, 586.368128, 586.368144, 586.368237, 586.368239, 586.368240, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.003, 3.687, 0, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.686908, 0, 0, 0, 12.3716, -0.748127, 0.00394134, 0.000534867, -0.0182249, -0.000764349, -0.00311984, 0, 0, 0, -0.00618856, -0.00866183, 0, 586.468127, 586.468143, 586.468235, 586.468238, 586.468238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.689, -0.01, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.724666, 0, 0, 0, 12.3717, -0.747756, 0.0113557, 0.00212658, -0.0125198, -0.000177777, -0.0478128, 0, 0, 0, -0.00751537, 0.00237058, 0, 586.568126, 586.568143, 586.568235, 586.568237, 586.568237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0, 3.687, -0.025, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.963365, -0, 0, 0, 12.3715, -0.747779, -0.00142499, 0.000894365, -0.00704171, -0.000787089, 0.00530603, 0, 0, 0, -0.00607234, 0.00394697, -0, 586.668127, 586.668144, 586.668236, 586.668238, 586.668239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, -0.002, 3.689, 0.015, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.662319, 0, 0, 0, 12.3715, -0.748261, 0.000705281, -0.00221145, -0.0132117, -0.000257108, 0.0857311, 0, 0, 0, -0.00591169, -0.00564713, 0, 586.768128, 586.768144, 586.768237, 586.768239, 586.768240, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.687, 0.025, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.833302, 0, 0, 0, 12.3717, -0.747336, 0.0147071, 0.00278991, -0.0359815, -0.000266288, -0.0694438, 0, 0, 0, -0.00620703, 0.00614151, 0, 586.868127, 586.868143, 586.868236, 586.868238, 586.868238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0, 3.695, 0.035, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.665704, 0, 0, 0, 12.3718, -0.747764, 0.00782941, -0.000555343, -0.00388172, -0.0009679, 0.0403713, 0, 0, 0, -0.00551939, -0.000772021, -0, 586.968127, 586.968143, 586.968235, 586.968238, 586.968238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.005, 3.684, -0.025, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.759978, 0, 0, 0, 12.3714, -0.747728, -0.0055012, -0.00049436, -0.00967786, -0.000774307, 0.0315295, 0, 0, 0, -0.00510267, -0.000633779, -0, 587.068128, 587.068145, 587.068238, 587.068240, 587.068240, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0, 3.682, -0.015, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.584677, 0, 0, 0, 12.3716, -0.747926, 0.00521447, -0.00216079, -0.0104507, 0.000140873, 0.0789213, 0, 0, 0, -0.00718985, 0.00153697, -0, 587.168127, 587.168144, 587.168237, 587.168239, 587.168239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.002, 3.693, 0.01, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.88697, 0, 0, 0, 12.3715, -0.747416, 0.00143455, 0.000640638, -0.0156944, -0.000788943, -0.00843356, 0, 0, 0, -0.00751567, 0.000307868, 0, 587.268127, 587.268155, 587.268249, 587.268251, 587.268251, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.005, 3.686, -0.005, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.928802, -0, 0, 0, 12.3715, -0.747843, 0.000878569, -0.0014602, -0.0214977, -0.000934555, 0.0365015, 0, 0, 0, -0.00806992, -0.00586839, 0, 587.368127, 587.368144, 587.368236, 587.368238, 587.368239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.006, 3.687, -0.02, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 1, -0.9423, -0, 0, 0, 12.3716, -0.748242, 0.00756787, -0.00369367, -0.0291655, -0.000887651, 0.0957699, 0, 0, 0, -0.00486362, 0.00466215, 0, 587.468127, 587.468143, 587.468236, 587.468238, 587.468238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.687, 0.105, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.654279, 0, 0, 0, 12.3716, -0.748071, 0.00652631, -0.00143514, 0.00394594, 0.000132708, 0.00772972, 0, 0, 0, -0.00546825, -0.0059605, -0, 587.568125, 587.568142, 587.568235, 587.568237, 587.568238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0, 3.695, -0.015, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, -0.636192, 0, 0, 0, 12.3716, -0.748309, 0.00810005, -0.00219852, -0.0178237, -0.000202371, 0.0264246, 0, 0, 0, -0.00888661, 0.00431284, -0, 587.668128, 587.668145, 587.668238, 587.668240, 587.668241, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.004, 3.687, 0.03, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.09436, -0, 0, 0, 12.3716, -0.74777, 0.00497411, 0.000952304, -0.0264992, -0.00122339, -0.0555135, 0, 0, 0, -0.00614736, 0.00107015, 0, 587.768127, 587.768144, 587.768237, 587.768239, 587.768239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.004, 3.687, -0.02, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, -0.774836, 0, 0, 0, 12.3715, -0.748218, 0.00278001, -0.0012959, -0.0252409, -0.000799751, 0.00902359, 0, 0, 0, -0.00387352, -0.00532236, -0, 587.868127, 587.868144, 587.868236, 587.868238, 587.868239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, 0, 3.687, -0.02, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.465777, -0, 0, 0, 12.3716, -0.748319, 0.00376495, -0.00206912, -0.0253123, -0.000707568, 0.0420377, 0, 0, 0, -0.00743118, 0.00637048, -0, 587.968124, 587.968141, 587.968233, 587.968235, 587.968236, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.007, 3.684, 0.03, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 1, -0.881939, 0, 0, 0, 12.3716, -0.748933, 0.00723195, -0.00453499, -0.0297889, -0.00122215, 0.0946925, 0, 0, 0, -0.013354, -0.00984209, 0, 588.068131, 588.068148, 588.068248, 588.068251, 588.068251, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.682, 0.01, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.57445, -0, 0, 0, 12.3716, -0.748311, 0.00635686, -0.000105442, -0.00556149, -9.9299e-05, -0.0377662, 0, 0, 0, -0.00577664, 0.00720997, 0, 588.168127, 588.168144, 588.168237, 588.168239, 588.168239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.682, -0.04, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.88038, 0, 0, 0, 12.3716, -0.74797, 0.00239162, 0.00138519, -0.016547, -0.000447129, -0.058844, 0, 0, 0, -0.0126208, -0.000903093, 0, 588.268125, 588.268142, 588.268235, 588.268237, 588.268237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.005, 3.695, 0.03, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.21969, 0, 0, 0, 12.3715, -0.74808, 0.000700863, 0.000127378, -0.00668873, -0.000224839, -0.00240367, 0, 0, 0, -0.00674277, 0.000692329, -0, 588.368129, 588.368146, 588.368240, 588.368242, 588.368243, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.003, 3.678, 0.035, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -1.11932, 0, 0, 0, 12.3716, -0.748653, 0.00741406, -0.00307167, -0.0177721, -0.000472813, 0.0846411, 0, 0, 0, -0.00448548, -0.00393041, 0, 588.468127, 588.468144, 588.468238, 588.468240, 588.468241, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.695, -0.045, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.379362, -0, 0, 0, 12.3715, -0.748697, 0.000235211, -0.00260877, -0.00747159, -0.000469761, 0.0561376, 0, 0, 0, -0.00507858, -0.000122705, -0, 588.568126, 588.568143, 588.568235, 588.568238, 588.568238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.002, 3.693, 0.005, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.717152, -0, 0, 0, 12.3715, -0.748236, -0.000371128, 0.000303142, -0.0203394, -0.00131856, -0.0284719, 0, 0, 0, -0.00615953, 0.00431688, 0, 588.668126, 588.668142, 588.668235, 588.668237, 588.668237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.003, 3.702, -0.035, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.649449, -0, 0, 0, 12.3716, -0.74825, 0.00582666, 0.000248631, -0.0391388, -0.000338089, -0.0296551, 0, 0, 0, -0.00714618, -0.00420595, -0, 588.768127, 588.768143, 588.768236, 588.768238, 588.768239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.697, -0.05, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.973994, -0, 0, 0, 12.3716, -0.747832, 0.00502911, 0.0026065, 0.00536614, -0.000282299, -0.0858692, 0, 0, 0, -0.00517569, 0.00318091, 0, 588.868126, 588.868142, 588.868235, 588.868237, 588.868238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.002, 3.691, -0.005, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.599173, -0, 0, 0, 12.3715, -0.748165, -0.00110508, -0.000124788, -0.0127782, -0.000383466, 0.0126808, 0, 0, 0, -0.00650238, -1.24385e-05, -0, 588.968127, 588.968144, 588.968237, 588.968239, 588.968240, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.004, 3.691, -0.045, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 1, -0.775219, -0, 0, 0, 12.3716, -0.74833, 0.00802845, -0.000469334, -0.0199213, -0.000487449, 0.00268148, 0, 0, 0, -0.00611161, -0.0085871, 0, 589.068128, 589.068144, 589.068237, 589.068240, 589.068240, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.002, 3.691, -0.035, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.774269, 0, 0, 0, 12.3717, -0.74884, 0.00706263, -0.00259349, -0.00545826, -0.00107751, 0.0504759, 0, 0, 0, -0.00803987, 0.0032724, -0, 589.168125, 589.168142, 589.168234, 589.168236, 589.168237, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, 0, 3.684, -0.02, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, -0.918016, 0, 0, 0, 12.3715, -0.748044, 0.000193305, 0.00190939, -0.019736, -0.00108113, -0.0706648, 0, 0, 0, -0.00598768, 0.00450006, -0, 589.268126, 589.268143, 589.268236, 589.268238, 589.268239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, -0.004, 3.693, 0, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.809687, -0, 0, 0, 12.3716, -0.748775, 0.00620987, -0.00338395, -0.00807384, 0.000494381, 0.108726, 0, 0, 0, -0.00554792, -0.000889765, -0, 589.368126, 589.368143, 589.368235, 589.368238, 589.368238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0, 3.687, 0.025, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.595038, 0, 0, 0, 12.3716, -0.748338, 0.00608995, -0.000595408, -0.0288609, -0.000764353, 0.0150086, 0, 0, 0, -0.00450267, -0.00424482, -0, 589.468126, 589.468142, 589.468235, 589.468237, 589.468238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.002, 3.693, 0.065, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 1, -0.656737, -0, 0, 0, 12.3716, -0.748621, 0.00256506, -0.00174628, -0.00199997, -0.000170943, 0.0406341, 0, 0, 0, -0.00608122, 0.00105834, -0, 589.568125, 589.568141, 589.568234, 589.568236, 589.568236, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.003, 3.704, -0.005, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.645581, 0, 0, 0, 12.3716, -0.747759, 0.00581001, 0.00286473, -0.0185529, -0.000815034, -0.0845434, 0, 0, 0, -0.00607018, 0.00555622, 0, 589.668127, 589.668143, 589.668236, 589.668238, 589.668238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0.10472, 0.008, 3.686, 0.065, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, -0.840477, 0, 0, 0, 12.3717, -0.748207, 0.00690742, -0.000104103, -0.00494976, -0.000159633, 0.00850189, 0, 0, 0, -0.00791113, -0.0051262, -0, 589.768128, 589.768144, 589.768236, 589.768238, 589.768239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.001, 3.691, -0.005, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.887228, 0, 0, 0, 12.3716, -0.74746, 0.00592038, 0.00390199, -0.0167741, 6.4654e-05, -0.1069, 0, 0, 0, -0.00307901, 0.00278582, 0, 589.868127, 589.868143, 589.868238, 589.868240, 589.868240, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.005, 3.693, 0.005, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, -0.489806, 0, 0, 0, 12.3717, -0.747687, 0.0104794, 0.00182944, 0.00829841, -4.84283e-05, -0.0314493, 0, 0, 0, -0.00544927, -0.000484857, 0, 589.968127, 589.968154, 589.968301, 589.968303, 589.968304, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.002, 3.684, 0.045, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.574892, -0, 0, 0, 12.3716, -0.7485, 0.00363217, -0.00289727, -0.013281, -0.000996597, 0.0975743, 0, 0, 0, -0.00901803, -0.0043697, -0, 590.068128, 590.068144, 590.068238, 590.068241, 590.068241, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, -0.003, 3.693, -0.02, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 1, 0, -1.10134, 0, 0, 0, 12.3715, -0.748164, 0.000157328, -0.000933597, 0.00710352, -0.000246782, 0.0359082, 0, 0, 0, -0.00657234, 0.00557324, 0, 590.168126, 590.168143, 590.168237, 590.168239, 590.168239, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.001, 3.686, -0.015, -0.020944, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.784584, -0, 0, 0, 12.3715, -0.747891, 0.000382375, 0.000257654, -0.0230737, -0.00108213, 0.00144382, 0, 0, 0, -0.00547659, 0.000210503, -0, 590.268125, 590.268142, 590.268235, 590.268237, 590.268238, 113.139131, 0, 0, 
0, 70, 0, 2.617, 0, 0.001, 3.693, 0.02, 0, 4, 0, 0, 2, 1, 3, 10, 7, 2, 30, 0, 0, -0.742666, 0, 0, 0, 12.3716, -0.747611, 0.00505741, 0.00142881, -0.0304537, -0.000117421, -0.0364302, 0, 0, 0, -0.00623542, -0.00249486, -0, 590.368128, 590.368144, 590.368237, 590.368239, 590.368239, 113.139131, 0, 0, 
